,CCONJ,ADP,ADJ,NOUN,VERB,PUNCT,DET,PROPN,PART,PRON,AUX,SCONJ,X,ADV,NUM,SYM
ADP,0.09780844155844155,0.0008299739151055252,0.022469614952507405,0.1255521097641199,0.29267576691618963,0.09646922631680493,0.025682182985553772,0.07000190222560396,0.10514285714285715,0.0735009671179884,0.017080745341614908,0.12931034482758622,0.02323580034423408,0.155005382131324,0.06683168316831684,0.06896551724137931
PUNCT,0.037337662337662336,0.01197533791795115,0.0883464406087223,0.3360586411051593,0.07837956847203875,0.15473663901215512,0.021669341894060994,0.49648088263268025,0.029714285714285714,0.12959381044487428,0.007763975155279503,0.03017241379310345,0.43373493975903615,0.13455328310010764,0.18316831683168316,0.2
NOUN,0.25608766233766234,0.45743419492530235,0.7342457358798897,0.15374494878300912,0.2348451489798914,0.14808026239629557,0.7046548956661316,0.01559824995244436,0.14514285714285713,0.07543520309477757,0.07919254658385093,0.20043103448275862,0.0051635111876075735,0.05651237890204521,0.5594059405940595,0.2620689655172414
PRON,0.019074675324675324,0.05276262746027982,0.0015320192013073232,0.0072361620148482285,0.02847497431381183,0.03694771367933629,0.008025682182985553,0.002092448164352292,0.012571428571428572,0.026434558349451968,0.0015527950310559005,0.08405172413793104,0.0,0.03821313240043057,0.0012376237623762376,0.0
VERB,0.12905844155844157,0.006995494427317998,0.012154018997038097,0.08330983930081759,0.0516659327755761,0.10688790275901987,0.021669341894060994,0.11413353623739776,0.376,0.4203739522888459,0.6785714285714286,0.16163793103448276,0.0387263339070568,0.28040904198062433,0.013613861386138614,0.07586206896551724
ADV,0.0625,0.005572682001422812,0.0027576345623531815,0.013015694013720516,0.03728166740055776,0.04553347482153193,0.0032102728731942215,0.015788472512840022,0.064,0.05738233397807866,0.05745341614906832,0.07974137931034483,0.006024096385542169,0.052206673842841764,0.0012376237623762376,0.0
PROPN,0.08279220779220779,0.08774009959686982,0.02042692268409764,0.07588572502584344,0.025392631733450757,0.09299633416939997,0.0056179775280898875,0.1622598440175005,0.04,0.012250161186331399,0.004658385093167702,0.0625,0.0051635111876075735,0.016146393972012917,0.0037128712871287127,0.020689655172413793
PART,0.02719155844155844,0.0016599478302110505,0.002042692268409764,0.006578329104407481,0.01805372082782915,0.010708084121165348,0.0521669341894061,0.008560015217804832,0.037714285714285714,0.05738233397807866,0.021739130434782608,0.05172413793103448,0.006024096385542169,0.05166846071044134,0.0024752475247524753,0.0
AUX,0.006899350649350649,0.0,0.002961903789194158,0.012498825298374212,0.004109790107148099,0.005112868994790662,0.0008025682182985554,0.016549362754422675,0.02857142857142857,0.04964539007092199,0.003105590062111801,0.004310344827586207,0.008605851979345954,0.013455328310010764,0.0018564356435643563,0.0
DET,0.023944805194805196,0.05335546597106948,0.0019405576549892758,0.009961469786674185,0.02774108322324967,0.010032799536947714,0.00882825040128411,0.0015217804831653035,0.022857142857142857,0.009026434558349452,0.006211180124223602,0.03879310344827586,0.0017211703958691911,0.015608180839612486,0.0049504950495049506,0.020689655172413793
ADJ,0.18344155844155843,0.2730614180697178,0.08507813297926667,0.11023400056385678,0.14839277851166888,0.12396295581709435,0.13242375601926162,0.03252805782765836,0.104,0.06125080593165699,0.10869565217391304,0.10344827586206896,0.00774526678141136,0.12217438105489774,0.08849009900990099,0.07586206896551724
NUM,0.027597402597402596,0.04244723737253972,0.0021448268818302523,0.012216896908185322,0.038749449581682076,0.036465367547752266,0.008025682182985553,0.004375118889100247,0.029714285714285714,0.014184397163120567,0.007763975155279503,0.010775862068965518,0.027538726333907058,0.03336921420882669,0.012376237623762377,0.13793103448275862
CCONJ,0.02719155844155844,0.00011856770215793219,0.02277601879276887,0.04313504369890048,0.010568031704095112,0.06559907389542736,0.0040128410914927765,0.05706676811869888,0.0,0.007736943907156673,0.004658385093167702,0.010775862068965518,0.028399311531841654,0.0193756727664155,0.013613861386138614,0.013793103448275862
SCONJ,0.006493506493506494,0.00011856770215793219,0.0001021346134204882,0.000187952260125928,0.0005871128724497284,0.03357129075824812,0.0016051364365971107,0.0,0.0034285714285714284,0.0051579626047711154,0.0,0.032327586206896554,0.0,0.006996770721205597,0.0,0.0
SYM,0.0016233766233766235,0.0005928385107896609,0.0002042692268409764,0.00140964195094446,0.0005871128724497284,0.0010611614894848543,0.0,0.0009511128019783146,0.0,0.0,0.0,0.0,0.006024096385542169,0.0005382131324004305,0.04146039603960396,0.041379310344827586
X,0.010957792207792208,0.005335546597106948,0.0008170769073639056,0.008974720421013063,0.002495229707911346,0.03183484468454563,0.0016051364365971107,0.002092448164352292,0.001142857142857143,0.0006447453255963894,0.0015527950310559005,0.0,0.4018932874354561,0.003767491926803014,0.005569306930693069,0.08275862068965517
